,lat,lon,name,near_bachelors,near_business,near_emp_full_time,near_emp_pay,near_employed,near_employment,near_entertainment,near_family,near_finance,near_hospitality,near_house_w_child,near_household,near_hunits,near_hunits_attached,near_hunits_detached,near_hunits_large,near_hunits_medium,near_hunits_new,near_hunits_old,near_hunits_owner,near_hunits_renter,near_hunits_vacant,near_labor_force,near_medical,near_pop_child,near_pop_old,near_pop_poor,near_pop_rich,near_population,near_university,parking,walk_bachelors,walk_business,walk_emp_full_time,walk_emp_pay,walk_employed,walk_employment,walk_entertainment,walk_family,walk_finance,walk_hospitality,walk_house_w_child,walk_household,walk_hunits,walk_hunits_attached,walk_hunits_detached,walk_hunits_large,walk_hunits_medium,walk_hunits_new,walk_hunits_old,walk_hunits_owner,walk_hunits_renter,walk_hunits_vacant,walk_labor_force,walk_medical,walk_pop_child,walk_pop_old,walk_pop_poor,walk_pop_rich,walk_population,walk_university,15net_population,30net_population,15net_pop_child,30net_pop_child,15net_pop_old,30net_pop_old,15net_household,30net_household,15net_family,30net_family,15net_house_w_child,30net_house_w_child,15net_bachelors,30net_bachelors,15net_labor_force,30net_labor_force,15net_employed,30net_employed,15net_emp_full_time,30net_emp_full_time,15net_pop_poor,30net_pop_poor,15net_pop_rich,30net_pop_rich,15net_employment,30net_employment,15net_emp_pay,30net_emp_pay,15net_medical,30net_medical,15net_hospitality,30net_hospitality,15net_university,30net_university,15net_finance,30net_finance,15net_business,30net_business,15net_entertainment,30net_entertainment,15net_hunits,30net_hunits,15net_hunits_vacant,30net_hunits_vacant,15net_hunits_detached,30net_hunits_detached,15net_hunits_attached,30net_hunits_attached,15net_hunits_medium,30net_hunits_medium,15net_hunits_large,30net_hunits_large,15net_hunits_old,30net_hunits_old,15net_hunits_new,30net_hunits_new,15net_hunits_owner,30net_hunits_owner,15net_hunits_renter,30net_hunits_renter
10,39.737,-105.1,Garrison,1099.4302537121118,455.59142233299576,1433.5638374484029,113862.79774565475,1985.7405429389644,2432.669685153349,14.485671424072713,956.7087935795395,213.84611169293203,93.53868222563014,383.93681697208365,1627.364701292802,1697.4329523013434,155.96907346847632,980.1647414715649,342.83884479726987,215.20712054112394,70.04808005964897,92.87434291923728,959.3158896935142,668.0488115992879,70.06825100854135,2148.4487226382207,0.0,744.9435447742659,669.7580221830511,971.1423313710533,1192.7642373677313,3757.721797121983,5.2207828869534785,0,1207.3777884618644,477.9033539428812,1622.5483653879146,122719.25106856482,2261.830627674214,2683.167641768605,16.23157906134872,1074.3020961618743,223.46035984722016,105.07903341395205,434.25317161947896,1869.943086377823,1952.685972978445,187.9280579441289,1088.952307037159,416.52309418877525,251.9009278641114,85.42047673839731,116.56134433445013,1059.3103499335004,810.6327364443225,82.74288660062253,2451.0494965264584,0.0,852.1250244236325,745.7858299695718,1194.1908046633973,1288.6554788744556,4305.449796803227,12.298557325309924,37691.23762817877,62546.674790463905,7891.652189434256,12083.348595275234,4812.013930232938,7048.832290107633,15774.743379522537,27340.259390138224,8074.492113350372,12499.044744036642,3572.4570841839877,5381.173916374346,7866.968155593688,16103.700862753454,20110.257975536595,34569.1255585283,18405.859898329774,31892.13536942832,12578.070558506812,22162.36194130172,15913.710288708317,26190.05498429732,7107.620106876471,13610.222152561108,22668.814987471043,78499.38387182131,1028446.5076698957,5674396.936039604,1596.479909272408,2849.19528091549,1090.981364060151,8636.5754769891,296.77593358288044,825.1553839133684,871.5712405386835,5730.925394959317,2452.188559328851,19039.87101957256,1479.6116111345527,3704.960114705377,16788.240008070312,29847.96084737089,1013.4966285477757,2507.7014572326657,7190.482471835164,10752.450674917838,2230.496328909962,3559.0500365963644,2088.8323141415826,2924.7442784545387,5087.953413187029,12366.517132173205,2079.9477157343217,5320.352209557802,1418.8687096396116,4734.238204635873,6855.042577399257,11261.433581866884,8919.70080212328,16078.825808271336
11,39.737,-105.12,Oak,1105.741770603109,465.15995646466763,1419.049608391361,115306.38506822578,1963.6812893945073,2438.3313832006324,14.600494398454954,950.6050357488256,215.10652657013387,95.91347804579092,380.37432095678935,1604.2786883271174,1672.640288082878,151.71238302643306,977.5782829843197,330.1859009068553,209.3254304418831,69.83951966340396,88.72057993394704,960.3019458349377,643.9767424921797,68.36159975576041,2122.4056806062003,0.0,735.3812443806283,665.4221137586633,933.5602347192181,1209.37807723793,3713.6405443945278,3.372371642517434,1,1143.750511270024,481.13766741187544,1468.0234459309809,119267.19366237054,2031.4046880067701,2522.255224076015,15.099652067497596,983.3865969737748,222.57115663797578,99.15544927955757,393.4964071249206,1659.614955657644,1730.3362544063036,156.9357972952295,1011.2825981698958,341.60488429987794,216.5789906759303,72.20034188862459,91.78154841706493,993.3738884095719,666.2410672480722,70.72129874865945,2195.6266643297076,0.0,760.7487620273318,688.4099632766402,965.7947336757114,1250.868468319797,3841.6096538619904,3.488267045775659,34751.47929941885,58636.7186099934,7162.2847618474825,11269.301255538401,4591.067889795679,6646.970221028789,14656.172918840688,25674.491933318583,7570.53702914616,11721.511511553894,3303.652635100671,5037.969542000578,7541.553360879782,14886.024837596644,18701.26761984102,32285.726988556184,17156.83087868737,29733.81438442297,11774.109604453253,20660.383544143187,13941.64959755366,24668.486715716877,7062.2744658738675,12552.677777080016,20199.855639509726,75454.4465452087,903971.635379436,5523275.3797346335,1137.7582167939277,2849.19528091549,1006.030896785293,8499.17127756619,295.4372360659023,823.4253718323715,818.9644039629488,5652.392327914182,2352.1950028662245,18786.13911959071,1076.8738804738978,3690.542895305511,15534.846086596252,28087.995365305935,878.6731677555665,2413.503431987352,6859.0617863972275,9792.807756176888,2006.4987658256077,3367.0449244385463,1940.9442775090538,2786.2077659163897,4523.566305491129,11911.151641753268,1723.232149800326,4761.154568666786,1251.6239910492527,4584.3324634624605,6606.480402833815,10446.83797891345,8049.69251600687,15227.65395440513
12,39.72,-105.129,Federal Center,989.0812236928945,308.98964465607287,1453.2293669550158,73232.53531769037,2038.5537223243155,1633.4755922261465,22.710482620541494,948.4971837054943,80.52787591399527,129.35166475426354,409.9209486899571,1617.7010001503022,1676.5997087539697,217.67992703051152,836.8072857218376,418.05113654114575,172.93228148267167,151.68217257697168,32.20279103646568,959.5495001261679,658.1515000241341,58.89870860366783,2158.301761298528,44.758869901700855,795.9837784138084,561.0782402198719,1016.3881011903865,1079.2176553777197,3865.7292175602056,79.92093262392349,1,989.0812236928945,308.98964465607287,1453.2293669550158,73232.53531769037,2038.5537223243155,1633.4755922261465,22.710482620541494,948.4971837054943,80.52787591399527,129.35166475426354,409.9209486899571,1617.7010001503022,1676.5997087539697,217.67992703051152,836.8072857218376,418.05113654114575,172.93228148267167,151.68217257697168,32.20279103646568,959.5495001261679,658.1515000241341,58.89870860366783,2158.301761298528,44.758869901700855,795.9837784138084,561.0782402198719,1016.3881011903865,1079.2176553777197,3865.7292175602056,79.92093262392349,28212.782968174768,53257.739869450714,5637.938876912961,10012.454662386892,3997.067437197788,6159.311439833356,12139.388194275834,23606.348191707195,6346.332005390335,10713.957420831486,2702.53194107921,4543.179783407796,6457.531072978467,13996.960931238735,15505.032949199453,29652.73627539971,14274.43689279434,27357.316411059946,9890.547837923747,19107.03497791679,10232.18007959392,21621.201236617657,6340.938811306874,11958.998908412457,14825.8765214407,71022.04558303095,628814.2997634008,5296319.191334229,348.1553035112981,2210.828481182231,766.0538390456711,8302.837267908439,291.4933131509261,820.2381668411446,689.0557869857216,5546.103367892142,1936.6169650126562,18444.380211317057,362.2795235396582,3112.479241399013,12762.31779125848,25811.82445686257,622.929596982644,2205.4762651553765,5914.6836368282675,9006.915536074803,1556.310183291906,2999.7417116106517,1638.726141969949,2538.325632016663,3456.916790863748,11043.85039476657,1076.1473527622925,4229.151261943305,895.4781874248029,4295.275584601191,5779.135729001326,9762.239783296438,6360.252465274508,13844.108408410752
13,39.725,-105.152,Red Rocks Comm College,491.5270367318528,201.96859089435947,519.1204821970728,44985.94156613707,736.6686896515059,821.3593865538598,8.708333030302125,354.1612291473439,33.91502605104191,62.640624226091916,143.39533113627277,582.4480948880612,603.8375942042617,58.22672154120865,348.8034132191753,128.60450408473025,49.634258480361545,60.413913290285706,17.87142214095388,389.35505990203103,193.09303498603015,21.389499316200386,780.3041982603555,24.319848385895263,272.1124450363247,200.74998809419307,290.7283916639282,582.1680335088465,1422.7273321545108,1.2652198793534506,0,491.5270367318528,201.96859089435947,519.1204821970728,44985.94156613707,736.6686896515059,821.3593865538598,8.708333030302125,354.1612291473439,33.91502605104191,62.640624226091916,143.39533113627277,582.4480948880612,603.8375942042617,58.22672154120865,348.8034132191753,128.60450408473025,49.634258480361545,60.413913290285706,17.87142214095388,389.35505990203103,193.09303498603015,21.389499316200386,780.3041982603555,24.319848385895263,272.1124450363247,200.74998809419307,290.7283916639282,582.1680335088465,1422.7273321545108,1.2652198793534506,19015.58421868008,42553.433239608275,3756.9112767075726,8950.077410171334,2909.650341062569,5306.266230764137,8180.486991269117,17706.52320706026,4514.488313529336,9048.25421172082,1877.9826707563172,4025.6157521654427,4906.091439199876,8963.420750714842,10608.998615656315,22591.224750950514,9832.733736532397,20678.618745706135,6920.988067426568,14098.109361147199,5821.736765809732,18222.450150968023,5162.562336351437,8059.483188560295,10155.689537417413,26411.442115845857,448329.9513884582,1224424.9187416038,69.07871828759612,2005.9036420856232,543.6970062812824,1316.8847294979394,178.23531209519902,299.9858212294938,600.5288991821585,970.6407398725148,1669.2660077695696,2858.9063871081894,89.08092492673336,1873.953257895897,8544.778630416475,18884.96447970025,364.29163914735744,1178.4412726399887,4336.374835844877,8049.5683034874455,961.8211680314955,2559.8419192230226,1051.423879712038,2301.145574674194,2067.835981226359,5758.4323616392085,512.240174662915,2586.9688621782025,557.5257717331924,1677.6093145288212,4373.639238459728,7668.465129809049,3806.8477528093895,10038.058077251213
14,39.727,-105.201,Jeffco Government Center,302.7824055601489,141.34435746534666,288.7069311895702,35346.041011903646,423.32894173540757,652.1447210456545,12.387435430836607,206.4048004145526,22.84868986328432,54.342829945108654,80.08753268948028,341.7934026053836,355.4855811534655,37.22228320691612,216.0510786140566,55.06683316538048,27.57600500741211,39.479469717175334,18.525964754014314,230.99961569143366,110.79378691394999,13.692178548081843,445.53880522786386,0.0,155.61810393372025,123.63419696759439,181.89516198711527,372.4144799804096,855.1755684151894,0.9369453438811838,1,302.7824055601489,141.34435746534666,288.7069311895702,35346.041011903646,423.32894173540757,652.1447210456545,12.387435430836607,206.4048004145526,22.84868986328432,54.342829945108654,80.08753268948028,341.7934026053836,355.4855811534655,37.22228320691612,216.0510786140566,55.06683316538048,27.57600500741211,39.479469717175334,18.525964754014314,230.99961569143366,110.79378691394999,13.692178548081843,445.53880522786386,0.0,155.61810393372025,123.63419696759439,181.89516198711527,372.4144799804096,855.1755684151894,0.9369453438811838,9857.272662524432,38546.41319659396,1959.0955717644817,8047.270293367976,1550.8845390403226,4935.648127200532,4146.221185970864,16116.536782127921,2459.668249016216,8280.896913764926,1013.7781334724995,3652.544616873468,2889.132436588005,8169.750561153836,5506.550445392948,20555.79678076446,5162.232643105735,18829.18884006518,3680.1063887330197,12866.777489696382,2422.5718895606483,16095.605450695432,3243.178246104906,7480.034586856881,5545.311083026293,23320.959708516697,268870.9029639569,1063792.5486817993,69.07871828759612,1596.479909272408,342.248596971255,1145.3241940052596,85.49546948967556,297.7128789267616,352.39811839845544,894.4199304019678,1117.4625494804468,2593.5329167941977,58.40674548013517,1491.9990465653893,4308.563172194575,17143.725589223777,162.34198622371045,1027.1888070958576,2379.240060539389,7406.5335504492205,464.8413148050693,2267.718612116878,459.4679754123284,2116.408319148995,931.9083746981117,5143.020246352409,157.32075786538093,2098.473680488336,321.4150752478367,1458.3481793567869,2540.20612155457,7086.042193090691,1606.015064416294,9030.49458903723
15,39.732,-105.006,10th-Osage,889.063906357909,341.7589082736574,1553.3485662263934,226956.1884004033,2376.497973363023,4432.40096217774,578.0636539064986,1007.5540907224079,106.2889600220389,196.3340096577516,494.7897585927819,2068.1437416113904,2276.170908443366,367.3032128278944,785.8922201020828,867.3012469866952,247.88213389972648,289.05687886127004,532.00330672348,684.5981956170118,1383.5455459943785,208.0271668319755,2632.9907131564737,638.3667997332583,1256.8465931515111,487.6587811954327,3047.285479099217,593.6788686675575,5378.978740542676,3.187204991227015,0,1133.9349461732963,435.83233920368707,1979.2701098366467,289254.3221831095,3028.3824974702206,5649.006191262427,739.8792924193932,1284.4521149636018,135.70149673961643,250.63048616972404,630.7877259869141,2637.393043512061,2903.311552454824,469.1266137501746,999.296514286284,1108.7641674681408,316.2779534096488,369.6378921541887,678.2723186856551,871.5312067553932,1765.8618367566678,265.91850894276297,3355.885504481823,817.1763483496422,1601.8136309390986,621.9760322057033,3886.8966859705088,756.5216116372563,6858.24259117195,4.074249749376178,76485.3398951146,143932.89473081374,13051.482034302751,26626.814309523368,7909.177518224144,17585.046524643203,34820.98548698628,64122.46861384087,14731.72925070471,30402.903867273802,6312.977691720855,13128.417257860205,27194.395414830316,47778.02713831016,44674.58611010566,82660.96872728896,41769.91706671172,77172.44785661393,29566.580916262694,54665.18311651165,27068.08344167691,46991.37185398145,22435.857988141182,43173.17689687306,126323.7136505818,185789.66922668472,9422432.361387614,13425307.609817605,2404.1724254938063,3527.540805872288,14508.986302758794,17543.30902209053,4173.934871145867,4662.780234677383,9778.88313381974,17983.807638566133,32215.470437237007,43182.00890358405,3916.749716903342,5309.224051250766,38334.70411256765,69415.74178177278,3513.718625581365,5293.273167931915,15513.11719519529,29062.603746933713,3261.0312783437676,7055.2524031920175,2400.387693587545,5765.378277287493,16899.421764802766,26980.3080269082,8141.09807606075,9985.802858000961,7340.657757710835,11111.167956677571,15609.618623396032,30700.255535546785,19211.366863590254,33422.21307829409
16,39.708,-104.993,Alameda,1217.67602515681,253.731899981853,1501.9783971585325,151121.55630497116,2158.320985005349,3044.9373266126113,14.41721939986563,777.5332324827489,78.5330670451352,137.40419942290862,343.2043743737672,1665.7674568196408,1759.9654820649544,192.00511215781808,959.6429187409508,455.36549041993806,138.536512538149,149.90574117341333,559.1976408910159,814.5956029534335,851.1718538662071,94.19802524531376,2283.3985699721165,0.0,814.0473397368326,401.8620690788441,1521.5682685804436,1057.544375481091,3909.956180470511,1.730012080996879,0,2072.104095545797,379.7375770004446,2288.6336892247155,207169.71120949375,3249.50449281896,4222.170492614271,21.00345206375762,1147.055196837491,127.61602239468226,218.7511471913548,490.09707211452815,2546.9315551515365,2703.513613121051,300.0549795654812,1405.242384599283,780.3982064226639,198.5136194616304,263.4750152924588,896.2955122714927,1251.2663908158213,1295.6651643357154,156.58205796951427,3435.4556098977737,0.0,1101.2781834898274,624.0590375711706,2011.475249905835,1810.3987610328418,5725.388247420807,2.9574016744070284,83425.96687117606,142492.60344093808,14036.04585535786,26445.31086939318,9361.409671342273,17145.337254985043,38338.59567826137,63424.108696360854,16589.053392302536,30039.06443868508,7003.335350008782,13042.621211545034,30532.533064127918,47634.095466962535,49165.03619720458,81852.52108056023,46073.67910474961,76465.50882497051,32786.57519749588,54170.683842182305,27334.284285292193,46334.591009164236,26005.434257904635,43140.37225754435,132038.79935674867,187052.8756339425,9880824.408929305,13582209.692624215,1977.3091061374103,3574.2209155030787,14916.951421162681,17718.01466613781,4229.434847423315,4676.116721849763,10993.142910813947,18186.626682399758,33809.87265491702,43267.52765878021,3563.84874202043,5333.682482269819,42002.927161929794,68674.84191869863,3664.3314836684212,5250.733222337775,17290.746170912054,28578.07138661314,3552.811516157283,7000.844760084688,2701.3756565839476,5600.665759230555,18140.019057387584,26944.90729136469,7853.043555701662,9900.14491223219,7749.115631391345,11364.963884849842,17896.161053158514,30305.243042713202,20442.434625102862,33118.86565364765
17,39.701,-104.99,I25-Broadway,1752.3867756792183,273.02097462400246,1700.2591349822542,131985.06432705262,2378.637880687948,2745.436571178802,15.544038448564653,822.747367522444,100.21334142492277,168.25580949751605,339.6291715524899,1899.1657846733199,2026.7805425193476,228.41456183803948,1009.1676838904805,643.3694036636663,134.33736219760766,229.66343491806137,696.152812050503,945.4747544191731,953.6910302541468,127.61475784602793,2511.946534730757,6.445554241291075,693.8223454168925,473.5397139082608,1203.4923666133177,1540.3570676558063,4061.033756578762,48.8647502275477,1,2651.779584856342,416.4656310147326,2598.9393991032584,205186.68344006213,3643.0226486499796,4262.418158876216,24.53529990036069,1267.9321798754377,150.41717559706947,253.4573800587474,528.991148741952,2900.744586657288,3093.058771234591,346.8428454333161,1565.3024392570312,956.8624172677345,206.32886710699702,346.3145882054218,1048.8970669638265,1448.4198437068774,1452.3247429504104,192.3141845773034,3847.1593269387367,14.609922946926437,1086.9494640741534,721.1933189184142,1885.6983630285285,2329.7255621716145,6262.871898802251,108.86547304739683,81287.44801271046,141026.95324877984,13920.225459677924,26261.434541425406,9211.323943922398,16700.174296613972,37050.61421150641,62708.30823787179,16305.341713277827,29673.606867264378,6943.554891453479,12957.222212586417,29362.857719608717,47506.0407290488,47644.572642358566,81029.77529923314,44627.15762459388,75747.99325341007,31673.827314460876,53670.69372734741,26744.168627188574,45637.83023678634,25135.6623073957,43141.66992197035,119417.86664018272,188188.5893270997,8746956.631558454,13726399.771071395,1977.0296422089748,3624.9268251430954,13073.002997291109,17896.204897675296,4085.7405150410104,4686.685760573897,9551.988023703621,18366.974351637407,29235.721812079515,43326.62400815362,3282.5441597531712,5355.9797917243495,40464.83784666216,67914.3911539123,3414.2236351557435,5206.082916040504,17197.856890148905,28099.991682965036,3500.2064696770576,6940.628312095782,2669.1961102111745,5429.734311533089,16779.889915283908,26894.77184412687,7535.708463723286,9810.459340584017,7075.702597462447,11619.728049453932,17482.933228581707,29914.474341264777,19567.6809829247,32793.83389660701
18,39.678,-104.993,Evans,1410.44584236693,291.2350777242846,1829.0875214528792,198523.8696454868,2668.2082905768198,4013.1052544552927,25.551067355103044,1025.5195766716392,72.16534300106598,134.14817367555804,496.5265846215502,2012.136051508378,2109.204228887432,215.24947793255723,1371.0067190391271,340.2980530883936,166.22749238265934,166.2030041728068,552.3591487110713,1040.7251824612217,971.4108690471567,97.06817737905352,2819.6529221301216,55.64661828314628,1145.100004861656,471.59193593777434,2049.8891432853593,1219.6247968870766,5149.966446895661,402.1700565900785,1,1410.44584236693,291.2350777242846,1829.0875214528792,198523.8696454868,2668.2082905768198,4013.1052544552927,25.551067355103044,1025.5195766716392,72.16534300106598,134.14817367555804,496.5265846215502,2012.136051508378,2109.204228887432,215.24947793255723,1371.0067190391271,340.2980530883936,166.22749238265934,166.2030041728068,552.3591487110713,1040.7251824612217,971.4108690471567,97.06817737905352,2819.6529221301216,55.64661828314628,1145.100004861656,471.59193593777434,2049.8891432853593,1219.6247968870766,5149.966446895661,402.1700565900785,51551.67365738445,120001.92782106802,10138.409070017278,21567.325276922977,5853.984242695593,14079.839123461014,21956.508977663325,53988.37985199882,10733.242721139079,24567.789816632878,4753.003307663224,10549.212221405274,15220.520718949954,40741.43579158635,29029.04273092178,69216.53387252036,27050.30487822818,64678.48982725714,18825.5716895362,45754.73084173544,19263.055448772007,40639.16546581669,13528.301810238594,35616.25987623008,46507.11555296231,165172.73153169523,2743286.7684234716,12101918.882420246,1727.1263604603992,3527.5408058722883,3326.632115492538,16528.405305110282,1461.3803567993414,4478.830158761572,1949.3183712635266,15377.428836548046,6866.4342700656025,39522.78805920445,1790.6380453541854,5103.610142912695,23597.621512155656,58793.42566083685,1641.112534492332,4805.045808838012,11267.274040184413,23855.998835768747,2711.2234331375494,5793.632047750239,1751.0956304560816,4542.473951032551,7499.745541353772,24121.951830366907,5101.36755429455,9526.676435007126,3008.7233130946975,9875.434756518423,10697.028335200539,25037.977908486322,11259.480642462786,28950.40194351251
19,39.655,-105.0,Englewood,628.2369541516714,386.1205982405273,1358.6740452308522,189896.92710548645,1991.9458994919332,3937.521175260014,18.835600607022272,824.4833109729914,62.650997314264345,112.66566135676402,365.1460039129298,1499.8835926202087,1594.0684426455389,93.74155081296254,904.7796956429435,435.7470361875267,72.63834279153154,153.30042405316456,169.41937667243423,803.0859616429581,696.7976309772506,94.18485002533035,2163.47845020328,1.410340899267784,789.4343814912743,399.27127675762165,1536.4265193589888,523.9447742879213,3729.346733973406,1.5007734219888869,1,712.880853148971,438.9916728499965,1542.5823604060681,215677.3466341498,2261.456088269107,4472.755272234046,21.367390633618946,936.1329702539886,71.18153307955403,127.9704461121367,414.5045049719856,1702.7917374544788,1809.8180089660607,106.2408385118362,1026.8530309793884,495.3011241104448,82.21808883811354,174.35305643648644,191.63526393284107,911.9529327866151,790.838804667864,107.02627151158194,2456.3449721987868,1.410340899267784,895.5642823359077,453.37403300165147,1743.1437536927333,594.355907730299,4233.08171358951,1.706053694415644,36786.6854334041,103543.39978681899,7620.691025863719,18164.78482720436,4369.22445640259,11913.732893075776,15270.59603363815,46854.36175352494,7884.668578127915,20906.12831184911,3493.62903661081,8906.308167601746,9580.679070198688,36048.85918491469,20518.105953463702,60108.51656325459,19094.60451519212,56221.12961436007,13181.60511862157,39857.305324727095,14075.233034969315,35057.20194535069,8841.107688900503,31091.224965166395,28182.364702208873,149691.68791430342,1406509.5221341876,11054050.91772285,962.5420056198266,3248.464220648586,1212.6318944742845,15813.29399956019,463.53073646285515,4300.412762010519,646.318993729693,12917.745450530725,2493.2709872543774,36683.119212276986,904.9742411198948,4737.50667425515,16244.790647444026,51201.71070838007,974.1946138058746,4347.348954855133,8288.00754577841,20803.18808261317,1815.5350873502623,4844.088115300376,1254.8153325309383,3615.347196692837,4535.315505576733,21541.144288874355,2980.953102842024,8948.92167652907,1640.763042290195,8992.234332375803,7724.760132632726,21779.727128615552,7545.835901005426,25074.634624909384
20,39.643,-105.005,Oxford-Sheridan,643.720408340807,402.08674387873634,1398.6304641476493,196061.17372638927,2049.636309607916,4070.477796315111,19.254369529999884,849.1003499941392,64.87508292090051,116.3935311227921,375.3734744407185,1543.1249670169277,1640.7845169753955,95.05760813008953,928.3728443653999,452.9113409263937,72.85437119459417,160.1061538395486,168.95275605603504,827.9378897899951,715.1870772269327,97.65954995846788,2227.2622050918785,0.0,807.1223551629681,411.4537344608985,1572.0932527062068,535.4796282802671,3830.925685315743,1.5611650970270177,0,711.2932688848696,444.29474461738823,1545.4480266824855,216642.18091313733,2264.791502329189,4497.765520790178,21.275546441988823,938.2324309327504,71.68517449823261,128.6116365997703,414.77731982399837,1705.1104607921854,1813.021565718669,105.03603108297186,1025.826347365083,500.45452036065603,80.50206761833608,176.91287717077194,186.68812823871275,914.8484970055194,790.261963786666,107.91110492648386,2461.063210046275,0.0,891.8479062574233,454.6450104540315,1737.1196162499523,591.6901969947703,4233.067055597507,1.7250443061072018,34918.73654383014,92348.78219590083,7194.136565792636,16315.274662269367,4174.14083077605,10569.685057929422,14542.407098245054,41526.86566478125,7526.331660958437,18653.96207632801,3324.7146560402766,8007.830881062341,9272.151237729473,31812.8114871848,19613.98234994526,53379.517789566176,18279.61181999729,49881.11824285952,12647.330767822641,35233.953917704675,13046.94265702325,31590.364337900308,8612.966274331075,27416.79858774269,26654.892190309933,127089.11582755855,1327416.0951149417,9144896.777176626,746.9678769140927,2807.8453542863454,1147.0610972056104,13453.235390429498,462.46130867032014,4091.2962543724393,610.8060432580373,9747.30203813553,2377.55602463177,29877.152730568727,709.7498984536054,4028.312667478443,15446.548353972335,45292.191015385426,904.1412557272808,3765.3253506041538,7988.6978747837,19167.939478783737,1692.7046310652988,4210.811263457716,1172.3568211591626,3145.9569964431385,4244.191031751539,18380.078136767777,2784.9972072991955,8251.947806040871,1541.4857049950358,7626.6616690133305,7457.73642413974,19487.863834580497,7084.670674105313,22039.001830200774
21,39.612,-105.015,Littleton-Downtown,1389.8635043001336,213.42004164904645,1672.574128822991,116492.9866460985,2351.814014921413,2238.814600610392,23.545050972919242,1123.4445453225048,63.697572803002075,147.18625783646635,460.8710924103722,1953.2397315553417,2049.221761706187,250.98472238201836,1026.0701131520395,540.4830445130547,172.3692013929625,206.72082945428212,52.79462214485943,1182.950317449669,770.2894141056727,95.98203015084503,2510.858765053266,22.26805500706322,852.524129395548,778.2109735525053,1065.7766054275767,1599.2769800265594,4487.965001910139,1.9267213621945238,1,1389.8635043001336,213.42004164904645,1672.574128822991,116492.9866460985,2351.814014921413,2238.814600610392,23.545050972919242,1123.4445453225048,63.697572803002075,147.18625783646635,460.8710924103722,1953.2397315553417,2049.221761706187,250.98472238201836,1026.0701131520395,540.4830445130547,172.3692013929625,206.72082945428212,52.79462214485943,1182.950317449669,770.2894141056727,95.98203015084503,2510.858765053266,22.26805500706322,852.524129395548,778.2109735525053,1065.7766054275767,1599.2769800265594,4487.965001910139,1.9267213621945238,29539.757803287466,79410.41613952728,5937.289972641126,13738.439653073825,3686.4820495806184,8943.274872836635,12474.263356633663,35926.82566093926,6518.777570236029,15957.051419653304,2829.924897447494,6814.350539938794,8383.087331371564,28127.144195713186,16980.991636788785,46274.846348996834,15903.113846634267,43307.40210644248,11093.982201596247,30666.517786608645,9999.657177924033,26440.19955781124,8019.287405663517,24290.662679720594,22222.491228132192,114992.68996931924,1100459.9067145383,8361614.98631955,108.60107718083432,1990.26983284402,950.7270875478587,12807.604294139574,459.2741036790932,4031.412242164157,504.51708323599837,8388.351971800104,2035.7971163581126,27829.58350238024,131.6862445471067,3258.4039177511427,13170.37744552897,39227.30952710878,696.1140888953053,3300.4838661695085,7202.805654681617,16902.59194338286,1325.4014182374042,3448.139492938209,924.4746872594361,2532.6247117297253,3376.8897847648445,15969.03714231674,2252.993900575715,7555.43361958902,1252.4288261337658,6853.770603451174,6773.138228522728,17058.147845818297,5701.125128110935,18868.677815120976
22,39.58,-105.025,Littleton-Mineral,1340.757821375993,216.1817802596624,1632.7785098010884,116378.32895905357,2304.5504663428883,2172.198503699967,14.538898233631974,1095.9491872695617,62.38167872670748,134.6734546358536,449.17419613566676,1900.9457724398462,1990.3524707301133,249.94838498391917,1003.7656798506761,508.7154159658718,167.5114047619319,186.529238522489,54.11754404979654,1158.3685198062776,742.5772526335686,89.40669829026677,2464.394189607367,22.830508750065967,835.2394165759545,750.5523458847133,1050.4110219521406,1543.0597830447955,4370.563998143245,1.5206248992596254,1,1340.757821375993,216.1817802596624,1632.7785098010884,116378.32895905357,2304.5504663428883,2172.198503699967,14.538898233631974,1095.9491872695617,62.38167872670748,134.6734546358536,449.17419613566676,1900.9457724398462,1990.3524707301133,249.94838498391917,1003.7656798506761,508.7154159658718,167.5114047619319,186.529238522489,54.11754404979654,1158.3685198062776,742.5772526335686,89.40669829026677,2464.394189607367,22.830508750065967,835.2394165759545,750.5523458847133,1050.4110219521406,1543.0597830447955,4370.563998143245,1.5206248992596254,21568.767866238195,67165.50735669021,4429.420287487401,11616.741537298467,2811.080266593513,7202.769344084627,8909.330115140703,30348.80764680174,4918.496970230836,13311.266906964453,2147.091351521238,5639.053720110581,5413.024530535535,23520.58125429302,12185.646532085913,39231.78911561672,11366.15498094097,36776.62927507714,7891.74466945546,26133.898404589996,7274.596542730273,22933.2903313709,5421.38596252662,20255.75799605719,16432.117330340778,103023.30292147114,817353.2860825147,7841852.296828394,102.15552293954326,1919.798439805904,645.0670786274341,12003.303645993861,408.67934137054857,3471.7768704025075,325.7706747659404,7697.476533492181,1509.044241752257,26369.080075642458,101.7249866986764,3117.228701765365,9383.631420944666,33307.77587365537,474.3013058039636,2958.968226853631,5233.995052050186,13582.865852638632,904.9817442415468,3228.9377804753785,651.6008125236795,2002.4099834955791,2278.1548906812404,14119.891561204748,997.6434476341964,7216.097404827772,872.859650042291,6460.542721500673,5013.067871150121,14125.886057071148,3896.2622439905813,16222.921589730595
